ticker,cnt_stock,trade_time,user_id,trade_type
 MRK,391,2021-11-26,59963,buy
 MRK,391,2021-11-26,59963,sell
 PFE,752,2021-11-26,78601,buy
 PFE,752,2021-11-26,78601,sell
 PG,374,2021-11-26,17886,buy
 PG,374,2021-11-26,17886,sell
 KO,300,2021-11-26,5322,buy
 KO,300,2021-11-26,5322,sell
 PEP,468,2021-11-26,4685,buy
 PEP,468,2021-11-29,4685,sell
 XOM,266,2021-11-26,12902,buy
 XOM,266,2021-11-29,12902,sell
 CVX,549,2021-11-29,66255,buy
 CVX,549,2021-11-29,66255,sell
 GE,926,2021-11-29,45726,buy
 GE,926,2021-11-29,45726,sell
 HON,804,2021-11-29,84372,buy
 HON,804,2021-11-29,84372,sell
 LMT,924,2021-11-29,52969,buy
 LMT,924,2021-11-29,52969,sell
 META,133,2021-11-29,92953,buy
 META,133,2021-11-29,92953,sell
 VZ,75,2021-11-29,67730,buy
 VZ,75,2021-11-29,67730,sell
 T,695,2021-11-29,20009,buy
 T,695,2021-11-29,20009,sell
 DIS,733,2021-11-29,48187,buy
 DIS,733,2021-11-29,48187,sell
 AMT,825,2021-11-29,88371,buy
 AMT,825,2021-11-29,88371,sell
 PLD,271,2021-11-29,63591,buy
 PLD,271,2021-11-29,63591,sell
 TSM,643,2021-11-29,80200,buy
 TSM,643,2021-11-29,80200,sell
 SHEL,196,2021-11-29,38904,buy
 SHEL,196,2021-11-29,38904,sell
 BRK.B,234,2021-11-29,47985,buy
 BRK.B,234,2021-11-29,47985,sell
 NKE,428,2021-11-29,64075,buy
 NKE,428,2021-11-30,64075,sell
AAPL,540,2021-11-29,26253,buy
AAPL,540,2021-11-30,26253,sell
 MSFT,270,2021-11-30,36557,buy
 MSFT,270,2021-11-30,36557,sell
 GOOGL,626,2021-11-30,87578,buy
 GOOGL,626,2021-11-30,87578,sell
 AMZN,333,2021-11-30,42169,buy
 AMZN,333,2021-11-30,42169,sell
 NVDA,178,2021-11-30,2248,buy
 NVDA,178,2021-11-30,2248,sell
 JPM,898,2021-11-30,42133,buy
 JPM,898,2021-11-30,42133,sell
 BAC,849,2021-11-30,7521,buy
 BAC,849,2021-11-30,7521,sell
 WFC,118,2021-11-30,70231,buy
 WFC,118,2021-11-30,70231,sell
 JNJ,432,2021-11-30,93675,buy
 JNJ,432,2021-11-30,93675,sell
 UNH,261,2021-11-30,15499,buy
 UNH,261,2021-11-30,15499,sell
 MRK,911,2021-11-30,960,buy
 MRK,911,2021-11-30,960,sell
 PFE,530,2021-11-30,44231,buy
 PFE,530,2021-11-30,44231,sell
 PG,859,2021-11-30,31292,buy
 PG,859,2021-11-30,31292,sell
 KO,710,2021-11-30,18259,buy
 KO,710,2021-11-30,18259,sell
 PEP,547,2021-11-30,26727,buy
 PEP,547,2021-12-01,26727,sell
 XOM,323,2021-11-30,9168,buy
 XOM,323,2021-12-01,9168,sell
 CVX,807,2021-12-01,74958,buy
 CVX,807,2021-12-01,74958,sell
 GE,105,2021-12-01,93282,buy
 GE,105,2021-12-01,93282,sell
 HON,29,2021-12-01,1089,buy
 HON,29,2021-12-01,1089,sell
 LMT,885,2021-12-01,13162,buy
 LMT,885,2021-12-01,13162,sell
 META,120,2021-12-01,53169,buy
 META,120,2021-12-01,53169,sell
 VZ,141,2021-12-01,42905,buy
 VZ,141,2021-12-01,42905,sell
 T,945,2021-12-01,39161,buy
 T,945,2021-12-01,39161,sell
 DIS,297,2021-12-01,27354,buy
 DIS,297,2021-12-01,27354,sell
 AMT,757,2021-12-01,12598,buy
 AMT,757,2021-12-01,12598,sell
 PLD,298,2021-12-01,70079,buy
 PLD,298,2021-12-01,70079,sell
 TSM,45,2021-12-01,40108,buy
 TSM,45,2021-12-01,40108,sell
 SHEL,923,2021-12-01,65542,buy
 SHEL,923,2021-12-01,65542,sell
 BRK.B,65,2021-12-01,23008,buy
 BRK.B,65,2021-12-01,23008,sell
 NKE,663,2021-12-01,8573,buy
 NKE,663,2021-12-02,8573,sell
AAPL,623,2021-12-01,89737,buy
AAPL,623,2021-12-02,89737,sell
 MSFT,619,2021-12-02,71129,buy
 MSFT,619,2021-12-02,71129,sell
 GOOGL,547,2021-12-02,42227,buy
 GOOGL,547,2021-12-02,42227,sell
 AMZN,222,2021-12-02,226,buy
 AMZN,222,2021-12-02,226,sell
 NVDA,874,2021-12-02,47343,buy
 NVDA,874,2021-12-02,47343,sell
 JPM,429,2021-12-02,56959,buy
 JPM,429,2021-12-02,56959,sell
 BAC,420,2021-12-02,6846,buy
 BAC,420,2021-12-02,6846,sell
 WFC,18,2021-12-02,1602,buy
 WFC,18,2021-12-02,1602,sell
 JNJ,748,2021-12-02,59148,buy
 JNJ,748,2021-12-02,59148,sell
 UNH,710,2021-12-02,30932,buy
 UNH,710,2021-12-02,30932,sell
 MRK,968,2021-12-02,24543,buy
 MRK,968,2021-12-02,24543,sell
 PFE,473,2021-12-02,16269,buy
 PFE,473,2021-12-02,16269,sell
 PG,22,2021-12-02,25739,buy
 PG,22,2021-12-02,25739,sell
 KO,606,2021-12-02,69491,buy
 KO,606,2021-12-02,69491,sell
 PEP,13,2021-12-02,67498,buy
 PEP,13,2021-12-03,67498,sell
 XOM,710,2021-12-02,37425,buy
 XOM,710,2021-12-03,37425,sell
 CVX,561,2021-12-03,84473,buy
 CVX,561,2021-12-03,84473,sell
 GE,915,2021-12-03,29598,buy
 GE,915,2021-12-03,29598,sell
 HON,419,2021-12-03,72955,buy
 HON,419,2021-12-03,72955,sell
 LMT,460,2021-12-03,75241,buy
 LMT,460,2021-12-03,75241,sell
 META,65,2021-12-03,23108,buy
 META,65,2021-12-03,23108,sell
 VZ,765,2021-12-03,81130,buy
 VZ,765,2021-12-03,81130,sell
 T,578,2021-12-03,81620,buy
 T,578,2021-12-03,81620,sell
 DIS,970,2021-12-03,17059,buy
 DIS,970,2021-12-03,17059,sell
 AMT,27,2021-12-03,32419,buy
 AMT,27,2021-12-03,32419,sell
 PLD,634,2021-12-03,45745,buy
 PLD,634,2021-12-03,45745,sell
 TSM,44,2021-12-03,54348,buy
 TSM,44,2021-12-03,54348,sell
 SHEL,341,2021-12-03,83566,buy
 SHEL,341,2021-12-03,83566,sell
 BRK.B,632,2021-12-03,78930,buy
 BRK.B,632,2021-12-03,78930,sell
 NKE,792,2021-12-03,4943,buy
 NKE,792,2021-12-06,4943,sell
AAPL,122,2021-12-03,2672,buy
AAPL,122,2021-12-06,2672,sell
 MSFT,82,2021-12-06,33124,buy
 MSFT,82,2021-12-06,33124,sell
 GOOGL,795,2021-12-06,287,buy
 GOOGL,795,2021-12-06,287,sell
 AMZN,532,2021-12-06,68821,buy
 AMZN,532,2021-12-06,68821,sell
 NVDA,458,2021-12-06,32800,buy
 NVDA,458,2021-12-06,32800,sell
 JPM,800,2021-12-06,68411,buy
 JPM,800,2021-12-06,68411,sell
 BAC,619,2021-12-06,68991,buy
 BAC,619,2021-12-06,68991,sell
 WFC,819,2021-12-06,737,buy
 WFC,819,2021-12-06,737,sell
 JNJ,304,2021-12-06,88272,buy
 JNJ,304,2021-12-06,88272,sell
 UNH,756,2021-12-06,21710,buy
 UNH,756,2021-12-06,21710,sell
 MRK,54,2021-12-06,43666,buy
 MRK,54,2021-12-06,43666,sell
 PFE,626,2021-12-06,21734,buy
 PFE,626,2021-12-06,21734,sell
 PG,814,2021-12-06,84273,buy
 PG,814,2021-12-06,84273,sell
 KO,347,2021-12-06,75461,buy
 KO,347,2021-12-06,75461,sell
 PEP,304,2021-12-06,28402,buy
 PEP,304,2021-12-07,28402,sell
 XOM,618,2021-12-06,33005,buy
 XOM,618,2021-12-07,33005,sell
 CVX,792,2021-12-07,84201,buy
 CVX,792,2021-12-07,84201,sell
 GE,611,2021-12-07,36119,buy
 GE,611,2021-12-07,36119,sell
 HON,630,2021-12-07,89263,buy
 HON,630,2021-12-07,89263,sell
 LMT,866,2021-12-07,77443,buy
 LMT,866,2021-12-07,77443,sell
 META,62,2021-12-07,56167,buy
 META,62,2021-12-07,56167,sell
 VZ,641,2021-12-07,10138,buy
 VZ,641,2021-12-07,10138,sell
 T,651,2021-12-07,78692,buy
 T,651,2021-12-07,78692,sell
 DIS,558,2021-12-07,19584,buy
 DIS,558,2021-12-07,19584,sell
 AMT,741,2021-12-07,38367,buy
 AMT,741,2021-12-07,38367,sell
 PLD,888,2021-12-07,57463,buy
 PLD,888,2021-12-07,57463,sell
 TSM,367,2021-12-07,24153,buy
 TSM,367,2021-12-07,24153,sell
 SHEL,46,2021-12-07,46099,buy
 SHEL,46,2021-12-07,46099,sell
 BRK.B,70,2021-12-07,25946,buy
 BRK.B,70,2021-12-07,25946,sell
 NKE,289,2021-12-07,90955,buy
 NKE,289,2021-12-08,90955,sell
AAPL,488,2021-12-07,7850,buy
AAPL,488,2021-12-08,7850,sell
 MSFT,101,2021-12-08,71134,buy
 MSFT,101,2021-12-08,71134,sell
 GOOGL,396,2021-12-08,78834,buy
 GOOGL,396,2021-12-08,78834,sell
 AMZN,662,2021-12-08,44469,buy
 AMZN,662,2021-12-08,44469,sell
 NVDA,763,2021-12-08,50031,buy
 NVDA,763,2021-12-08,50031,sell
 JPM,64,2021-12-08,19980,buy
 JPM,64,2021-12-08,19980,sell
 BAC,965,2021-12-08,5208,buy
 BAC,965,2021-12-08,5208,sell
 WFC,785,2021-12-08,74134,buy
 WFC,785,2021-12-08,74134,sell
 JNJ,542,2021-12-08,67730,buy
 JNJ,542,2021-12-08,67730,sell
 UNH,269,2021-12-08,12982,buy
 UNH,269,2021-12-08,12982,sell
 MRK,165,2021-12-08,46791,buy
 MRK,165,2021-12-08,46791,sell
 PFE,847,2021-12-08,3943,buy
 PFE,847,2021-12-08,3943,sell
 PG,56,2021-12-08,31891,buy
 PG,56,2021-12-08,31891,sell
 KO,666,2021-12-08,55185,buy
 KO,666,2021-12-08,55185,sell
 PEP,909,2021-12-08,85622,buy
 PEP,909,2021-12-09,85622,sell
 XOM,28,2021-12-08,70510,buy
 XOM,28,2021-12-09,70510,sell
 CVX,223,2021-12-09,25272,buy
 CVX,223,2021-12-09,25272,sell
 GE,394,2021-12-09,85050,buy
 GE,394,2021-12-09,85050,sell
 HON,993,2021-12-09,87073,buy
 HON,993,2021-12-09,87073,sell
 LMT,849,2021-12-09,57894,buy
 LMT,849,2021-12-09,57894,sell
 META,694,2021-12-09,17612,buy
 META,694,2021-12-09,17612,sell
 VZ,778,2021-12-09,37519,buy
 VZ,778,2021-12-09,37519,sell
 T,376,2021-12-09,12703,buy
 T,376,2021-12-09,12703,sell
 DIS,280,2021-12-09,40043,buy
 DIS,280,2021-12-09,40043,sell
 AMT,7,2021-12-09,72461,buy
 AMT,7,2021-12-09,72461,sell
 PLD,524,2021-12-09,23425,buy
 PLD,524,2021-12-09,23425,sell
 TSM,33,2021-12-09,57305,buy
 TSM,33,2021-12-09,57305,sell
 SHEL,906,2021-12-09,16486,buy
 SHEL,906,2021-12-09,16486,sell
 BRK.B,444,2021-12-09,42409,buy
 BRK.B,444,2021-12-09,42409,sell
 NKE,228,2021-12-09,31526,buy
 NKE,228,2021-12-10,31526,sell
AAPL,527,2021-12-09,42167,buy
AAPL,527,2021-12-10,42167,sell
 MSFT,546,2021-12-10,92663,buy
 MSFT,546,2021-12-10,92663,sell
 GOOGL,287,2021-12-10,76171,buy
 GOOGL,287,2021-12-10,76171,sell
 AMZN,424,2021-12-10,38269,buy
 AMZN,424,2021-12-10,38269,sell
 NVDA,243,2021-12-10,78949,buy
 NVDA,243,2021-12-10,78949,sell
 JPM,28,2021-12-10,56369,buy
 JPM,28,2021-12-10,56369,sell
 BAC,425,2021-12-10,89253,buy
 BAC,425,2021-12-10,89253,sell
 WFC,769,2021-12-10,71616,buy
 WFC,769,2021-12-10,71616,sell
 JNJ,115,2021-12-10,86804,buy
 JNJ,115,2021-12-10,86804,sell
 UNH,15,2021-12-10,20194,buy
 UNH,15,2021-12-10,20194,sell
 MRK,265,2021-12-10,6612,buy
 MRK,265,2021-12-10,6612,sell
 PFE,522,2021-12-10,7581,buy
 PFE,522,2021-12-10,7581,sell
 PG,618,2021-12-10,43110,buy
 PG,618,2021-12-10,43110,sell
 KO,674,2021-12-10,75137,buy
 KO,674,2021-12-10,75137,sell
 PEP,247,2021-12-10,80275,buy
 PEP,247,2021-12-13,80275,sell
 XOM,219,2021-12-10,62888,buy
 XOM,219,2021-12-13,62888,sell
 CVX,448,2021-12-13,19005,buy
 CVX,448,2021-12-13,19005,sell
 GE,658,2021-12-13,71406,buy
 GE,658,2021-12-13,71406,sell
 HON,671,2021-12-13,65243,buy
 HON,671,2021-12-13,65243,sell
 LMT,940,2021-12-13,30864,buy
 LMT,940,2021-12-13,30864,sell
 META,191,2021-12-13,24217,buy
 META,191,2021-12-13,24217,sell
 VZ,611,2021-12-13,42484,buy
 VZ,611,2021-12-13,42484,sell
 T,728,2021-12-13,56665,buy
 T,728,2021-12-13,56665,sell
 DIS,900,2021-12-13,19395,buy
 DIS,900,2021-12-13,19395,sell
 AMT,720,2021-12-13,37156,buy
 AMT,720,2021-12-13,37156,sell
 PLD,445,2021-12-13,29310,buy
 PLD,445,2021-12-13,29310,sell
 TSM,379,2021-12-13,46660,buy
 TSM,379,2021-12-13,46660,sell
 SHEL,564,2021-12-13,29171,buy
 SHEL,564,2021-12-13,29171,sell
 BRK.B,778,2021-12-13,59897,buy
 BRK.B,778,2021-12-13,59897,sell
 NKE,297,2021-12-13,47684,buy
 NKE,297,2021-12-14,47684,sell
AAPL,773,2021-12-13,57057,buy
AAPL,773,2021-12-14,57057,sell
 MSFT,678,2021-12-14,88075,buy
 MSFT,678,2021-12-14,88075,sell
 GOOGL,940,2021-12-14,69395,buy
 GOOGL,940,2021-12-14,69395,sell
 AMZN,188,2021-12-14,83168,buy
 AMZN,188,2021-12-14,83168,sell
 NVDA,480,2021-12-14,1986,buy
 NVDA,480,2021-12-14,1986,sell
 JPM,456,2021-12-14,18927,buy
 JPM,456,2021-12-14,18927,sell
 BAC,474,2021-12-14,9516,buy
 BAC,474,2021-12-14,9516,sell
 WFC,157,2021-12-14,64849,buy
 WFC,157,2021-12-14,64849,sell
 JNJ,111,2021-12-14,71935,buy
 JNJ,111,2021-12-14,71935,sell
 UNH,974,2021-12-14,36181,buy
 UNH,974,2021-12-14,36181,sell
 MRK,80,2021-12-14,32687,buy
 MRK,80,2021-12-14,32687,sell
 PFE,343,2021-12-14,5582,buy
 PFE,343,2021-12-14,5582,sell
 PG,337,2021-12-14,41093,buy
 PG,337,2021-12-14,41093,sell
 KO,477,2021-12-14,47599,buy
 KO,477,2021-12-14,47599,sell
 PEP,642,2021-12-14,25432,buy
 PEP,642,2021-12-15,25432,sell
 XOM,564,2021-12-14,18188,buy
 XOM,564,2021-12-15,18188,sell
 CVX,209,2021-12-15,15457,buy
 CVX,209,2021-12-15,15457,sell
 GE,120,2021-12-15,584,buy
 GE,120,2021-12-15,584,sell
 HON,961,2021-12-15,47433,buy
 HON,961,2021-12-15,47433,sell
 LMT,148,2021-12-15,23968,buy
 LMT,148,2021-12-15,23968,sell
 META,60,2021-12-15,39190,buy
 META,60,2021-12-15,39190,sell
 VZ,796,2021-12-15,8623,buy
 VZ,796,2021-12-15,8623,sell
 T,726,2021-12-15,44838,buy
 T,726,2021-12-15,44838,sell
 DIS,727,2021-12-15,54339,buy
 DIS,727,2021-12-15,54339,sell
 AMT,945,2021-12-15,79084,buy
 AMT,945,2021-12-15,79084,sell
 PLD,464,2021-12-15,35868,buy
 PLD,464,2021-12-15,35868,sell
 TSM,593,2021-12-15,32888,buy
 TSM,593,2021-12-15,32888,sell
 SHEL,33,2021-12-15,85839,buy
 SHEL,33,2021-12-15,85839,sell
 BRK.B,414,2021-12-15,78522,buy
 BRK.B,414,2021-12-15,78522,sell
 NKE,802,2021-12-15,91047,buy
 NKE,802,2021-12-16,91047,sell
AAPL,661,2021-12-15,27631,buy
AAPL,661,2021-12-16,27631,sell
 MSFT,959,2021-12-16,66964,buy
 MSFT,959,2021-12-16,66964,sell
 GOOGL,31,2021-12-16,80333,buy
 GOOGL,31,2021-12-16,80333,sell
 AMZN,167,2021-12-16,41642,buy
 AMZN,167,2021-12-16,41642,sell
 NVDA,389,2021-12-16,60359,buy
 NVDA,389,2021-12-16,60359,sell
 JPM,283,2021-12-16,92231,buy
 JPM,283,2021-12-16,92231,sell
 BAC,484,2021-12-16,20885,buy
 BAC,484,2021-12-16,20885,sell
 WFC,258,2021-12-16,58953,buy
 WFC,258,2021-12-16,58953,sell
 JNJ,120,2021-12-16,19656,buy
 JNJ,120,2021-12-16,19656,sell
 UNH,28,2021-12-16,43105,buy
 UNH,28,2021-12-16,43105,sell
 MRK,596,2021-12-16,17189,buy
 MRK,596,2021-12-16,17189,sell
 PFE,388,2021-12-16,46633,buy
 PFE,388,2021-12-16,46633,sell
 PG,712,2021-12-16,93643,buy
 PG,712,2021-12-16,93643,sell
 KO,372,2021-12-16,90737,buy
 KO,372,2021-12-16,90737,sell
 PEP,201,2021-12-16,757,buy
 PEP,201,2021-12-17,757,sell
 XOM,998,2021-12-16,67945,buy
 XOM,998,2021-12-17,67945,sell
 CVX,388,2021-12-17,80021,buy
 CVX,388,2021-12-17,80021,sell
 GE,787,2021-12-17,74763,buy
 GE,787,2021-12-17,74763,sell
 HON,137,2021-12-17,26755,buy
 HON,137,2021-12-17,26755,sell
 LMT,367,2021-12-17,60299,buy
 LMT,367,2021-12-17,60299,sell
 META,333,2021-12-17,53212,buy
 META,333,2021-12-17,53212,sell
 VZ,241,2021-12-17,54313,buy
 VZ,241,2021-12-17,54313,sell
 T,509,2021-12-17,59605,buy
 T,509,2021-12-17,59605,sell
 DIS,469,2021-12-17,30146,buy
 DIS,469,2021-12-17,30146,sell
 AMT,372,2021-12-17,72213,buy
 AMT,372,2021-12-17,72213,sell
 PLD,520,2021-12-17,28822,buy
 PLD,520,2021-12-17,28822,sell
 TSM,782,2021-12-17,28707,buy
 TSM,782,2021-12-17,28707,sell
 SHEL,489,2021-12-17,39775,buy
 SHEL,489,2021-12-17,39775,sell
 BRK.B,585,2021-12-17,57441,buy
 BRK.B,585,2021-12-17,57441,sell
 NKE,529,2021-12-17,88824,buy
 NKE,529,2021-12-20,88824,sell
AAPL,492,2021-12-17,23203,buy
AAPL,492,2021-12-20,23203,sell
 MSFT,663,2021-12-20,44772,buy
 MSFT,663,2021-12-20,44772,sell
 GOOGL,514,2021-12-20,69599,buy
 GOOGL,514,2021-12-20,69599,sell
 AMZN,963,2021-12-20,25769,buy
 AMZN,963,2021-12-20,25769,sell
 NVDA,707,2021-12-20,40172,buy
 NVDA,707,2021-12-20,40172,sell
 JPM,503,2021-12-20,93021,buy
 JPM,503,2021-12-20,93021,sell
 BAC,470,2021-12-20,49945,buy
 BAC,470,2021-12-20,49945,sell
 WFC,282,2021-12-20,22182,buy
 WFC,282,2021-12-20,22182,sell
 JNJ,737,2021-12-20,24114,buy
 JNJ,737,2021-12-20,24114,sell
 UNH,267,2021-12-20,37222,buy
 UNH,267,2021-12-20,37222,sell
 MRK,394,2021-12-20,3314,buy
 MRK,394,2021-12-20,3314,sell
 PFE,264,2021-12-20,90924,buy
 PFE,264,2021-12-20,90924,sell
 PG,993,2021-12-20,35248,buy
 PG,993,2021-12-20,35248,sell
 KO,627,2021-12-20,62087,buy
 KO,627,2021-12-20,62087,sell
 PEP,815,2021-12-20,79717,buy
 PEP,815,2021-12-21,79717,sell
 XOM,479,2021-12-20,11543,buy
 XOM,479,2021-12-21,11543,sell
 CVX,556,2021-12-21,75149,buy
 CVX,556,2021-12-21,75149,sell
 GE,117,2021-12-21,71829,buy
 GE,117,2021-12-21,71829,sell
 HON,171,2021-12-21,85024,buy
 HON,171,2021-12-21,85024,sell
 LMT,625,2021-12-21,253,buy
 LMT,625,2021-12-21,253,sell
 META,968,2021-12-21,38552,buy
 META,968,2021-12-21,38552,sell
 VZ,338,2021-12-21,80134,buy
 VZ,338,2021-12-21,80134,sell
 T,474,2021-12-21,65170,buy
 T,474,2021-12-21,65170,sell
 DIS,848,2021-12-21,35210,buy
 DIS,848,2021-12-21,35210,sell
 AMT,361,2021-12-21,19008,buy
 AMT,361,2021-12-21,19008,sell
 PLD,188,2021-12-21,91907,buy
 PLD,188,2021-12-21,91907,sell
 TSM,15,2021-12-21,17759,buy
 TSM,15,2021-12-21,17759,sell
 SHEL,439,2021-12-21,72635,buy
 SHEL,439,2021-12-21,72635,sell
 BRK.B,917,2021-12-21,31064,buy
 BRK.B,917,2021-12-21,31064,sell
 NKE,578,2021-12-21,12915,buy
 NKE,578,2021-12-22,12915,sell
AAPL,26,2021-12-21,25322,buy
AAPL,26,2021-12-22,25322,sell
 MSFT,601,2021-12-22,77784,buy
 MSFT,601,2021-12-22,77784,sell
 GOOGL,885,2021-12-22,65734,buy
 GOOGL,885,2021-12-22,65734,sell
 AMZN,899,2021-12-22,89378,buy
 AMZN,899,2021-12-22,89378,sell
 NVDA,893,2021-12-22,69936,buy
 NVDA,893,2021-12-22,69936,sell
 JPM,151,2021-12-22,41222,buy
 JPM,151,2021-12-22,41222,sell
 BAC,916,2021-12-22,86288,buy
 BAC,916,2021-12-22,86288,sell
 WFC,141,2021-12-22,65699,buy
 WFC,141,2021-12-22,65699,sell
 JNJ,859,2021-12-22,66748,buy
 JNJ,859,2021-12-22,66748,sell
 UNH,63,2021-12-22,83066,buy
 UNH,63,2021-12-22,83066,sell
 MRK,832,2021-12-22,28593,buy
 MRK,832,2021-12-22,28593,sell
 PFE,96,2021-12-22,21246,buy
 PFE,96,2021-12-22,21246,sell
 PG,374,2021-12-22,11526,buy
 PG,374,2021-12-22,11526,sell
 KO,813,2021-12-22,72313,buy
 KO,813,2021-12-22,72313,sell
 PEP,302,2021-12-22,27375,buy
 PEP,302,2021-12-23,27375,sell
 XOM,162,2021-12-22,76861,buy
 XOM,162,2021-12-23,76861,sell
 CVX,484,2021-12-23,10031,buy
 CVX,484,2021-12-23,10031,sell
 GE,538,2021-12-23,33087,buy
 GE,538,2021-12-23,33087,sell
 HON,665,2021-12-23,17340,buy
 HON,665,2021-12-23,17340,sell
 LMT,46,2021-12-23,76214,buy
 LMT,46,2021-12-23,76214,sell
 META,832,2021-12-23,55553,buy
 META,832,2021-12-23,55553,sell
 VZ,643,2021-12-23,67199,buy
 VZ,643,2021-12-23,67199,sell
 T,63,2021-12-23,61895,buy
 T,63,2021-12-23,61895,sell
 DIS,770,2021-12-23,4303,buy
 DIS,770,2021-12-23,4303,sell
 AMT,469,2021-12-23,51376,buy
 AMT,469,2021-12-23,51376,sell
 PLD,381,2021-12-23,62265,buy
 PLD,381,2021-12-23,62265,sell
 TSM,920,2021-12-23,11628,buy
 TSM,920,2021-12-23,11628,sell
 SHEL,878,2021-12-23,23574,buy
 SHEL,878,2021-12-23,23574,sell
 BRK.B,50,2021-12-23,64741,buy
 BRK.B,50,2021-12-23,64741,sell
 NKE,956,2021-12-23,70165,buy
 NKE,956,2021-12-27,70165,sell
AAPL,304,2021-12-23,82087,buy
AAPL,304,2021-12-27,82087,sell
 MSFT,721,2021-12-27,79093,buy
 MSFT,721,2021-12-27,79093,sell
 GOOGL,903,2021-12-27,44703,buy
 GOOGL,903,2021-12-27,44703,sell
 AMZN,321,2021-12-27,37389,buy
 AMZN,321,2021-12-27,37389,sell
 NVDA,543,2021-12-27,46711,buy
 NVDA,543,2021-12-27,46711,sell
 JPM,346,2021-12-27,29856,buy
 JPM,346,2021-12-27,29856,sell
 BAC,21,2021-12-27,70481,buy
 BAC,21,2021-12-27,70481,sell
 WFC,193,2021-12-27,5203,buy
 WFC,193,2021-12-27,5203,sell
 JNJ,835,2021-12-27,73948,buy
 JNJ,835,2021-12-27,73948,sell
 UNH,237,2021-12-27,81423,buy
 UNH,237,2021-12-27,81423,sell
 MRK,58,2021-12-27,3285,buy
 MRK,58,2021-12-27,3285,sell
 PFE,968,2021-12-27,13253,buy
 PFE,968,2021-12-27,13253,sell
 PG,127,2021-12-27,16119,buy
 PG,127,2021-12-27,16119,sell
 KO,676,2021-12-27,58600,buy
 KO,676,2021-12-27,58600,sell
 PEP,900,2021-12-27,90792,buy
 PEP,900,2021-12-28,90792,sell
 XOM,284,2021-12-27,23907,buy
 XOM,284,2021-12-28,23907,sell
 CVX,381,2021-12-28,49529,buy
 CVX,381,2021-12-28,49529,sell
 GE,628,2021-12-28,34651,buy
 GE,628,2021-12-28,34651,sell
 HON,627,2021-12-28,35270,buy
 HON,627,2021-12-28,35270,sell
 LMT,341,2021-12-28,72565,buy
 LMT,341,2021-12-28,72565,sell
 META,576,2021-12-28,10914,buy
 META,576,2021-12-28,10914,sell
 VZ,105,2021-12-28,48010,buy
 VZ,105,2021-12-28,48010,sell
 T,117,2021-12-28,10570,buy
 T,117,2021-12-28,10570,sell
 DIS,360,2021-12-28,20754,buy
 DIS,360,2021-12-28,20754,sell
 AMT,309,2021-12-28,38682,buy
 AMT,309,2021-12-28,38682,sell
 PLD,648,2021-12-28,58960,buy
 PLD,648,2021-12-28,58960,sell
 TSM,591,2021-12-28,5858,buy
 TSM,591,2021-12-28,5858,sell
 SHEL,647,2021-12-28,30074,buy
 SHEL,647,2021-12-28,30074,sell
 BRK.B,940,2021-12-28,15995,buy
 BRK.B,940,2021-12-28,15995,sell
 NKE,261,2021-12-28,75567,buy
 NKE,261,2021-12-29,75567,sell
AAPL,25,2021-12-28,57790,buy
AAPL,25,2021-12-29,57790,sell
 MSFT,644,2021-12-29,34502,buy
 MSFT,644,2021-12-29,34502,sell
 GOOGL,433,2021-12-29,81132,buy
 GOOGL,433,2021-12-29,81132,sell
 AMZN,693,2021-12-29,63964,buy
 AMZN,693,2021-12-29,63964,sell
 NVDA,661,2021-12-29,59630,buy
 NVDA,661,2021-12-29,59630,sell
 JPM,961,2021-12-29,55991,buy
 JPM,961,2021-12-29,55991,sell
 BAC,148,2021-12-29,32344,buy
 BAC,148,2021-12-29,32344,sell
 WFC,308,2021-12-29,47437,buy
 WFC,308,2021-12-29,47437,sell
 JNJ,427,2021-12-29,64538,buy
 JNJ,427,2021-12-29,64538,sell
 UNH,903,2021-12-29,60035,buy
 UNH,903,2021-12-29,60035,sell
 MRK,634,2021-12-29,59283,buy
 MRK,634,2021-12-29,59283,sell
 PFE,127,2021-12-29,63565,buy
 PFE,127,2021-12-29,63565,sell
 PG,410,2021-12-29,17123,buy
 PG,410,2021-12-29,17123,sell
 KO,253,2021-12-29,39942,buy
 KO,253,2021-12-29,39942,sell
 PEP,851,2021-12-29,49680,buy
 PEP,851,2021-12-30,49680,sell
 XOM,971,2021-12-29,73197,buy
 XOM,971,2021-12-30,73197,sell
 CVX,336,2021-12-30,65514,buy
 CVX,336,2021-12-30,65514,sell
 GE,892,2021-12-30,91047,buy
 GE,892,2021-12-30,91047,sell
 HON,380,2021-12-30,60081,buy
 HON,380,2021-12-30,60081,sell
 LMT,984,2021-12-30,49319,buy
 LMT,984,2021-12-30,49319,sell
 META,803,2021-12-30,60736,buy
 META,803,2021-12-30,60736,sell
 VZ,288,2021-12-30,74834,buy
 VZ,288,2021-12-30,74834,sell
 T,524,2021-12-30,12347,buy
 T,524,2021-12-30,12347,sell
 DIS,810,2021-12-30,20138,buy
 DIS,810,2021-12-30,20138,sell
 AMT,284,2021-12-30,50445,buy
 AMT,284,2021-12-30,50445,sell
 PLD,94,2021-12-30,24320,buy
 PLD,94,2021-12-30,24320,sell
 TSM,332,2021-12-30,52420,buy
 TSM,332,2021-12-30,52420,sell
 SHEL,271,2021-12-30,45286,buy
 SHEL,271,2021-12-30,45286,sell
 BRK.B,555,2021-12-30,82060,buy
 BRK.B,555,2021-12-30,82060,sell
